,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
91,6.3525953,2.9944594,2.0804515,7.0176377,2.8212354,6.6280284,5.0621777,6.174288,5.1325393,0.64915687,-3.5033982,-3.6095207,-2.2251081,-6.532765,-2.7961898,-4.416896,-7.7090387,-0.5039335,46793.0,931610.0,192546.0,692271.0,75083.0,15408.0,2020-04-01
92,5.916264,3.0557716,2.102637,7.1700897,2.8849244,6.6919456,5.1217995,6.25941,5.1958404,0.5737145,-3.829034,-3.8258467,-2.9582028,-6.016839,-2.8240454,-4.609755,-8.018922,-0.63838756,52967.0,1012130.0,209616.0,749547.0,80520.0,17070.0,2020-04-02
93,5.6178617,3.123183,2.126524,7.324201,2.9605165,6.7473307,5.1781163,6.3404036,5.2564416,0.51606417,-3.1859396,-3.8664947,-3.0431025,-5.993011,-2.8070478,-4.705061,-7.9392104,-0.39438102,58771.0,1094856.0,225146.0,810939.0,82726.0,15560.0,2020-04-03
94,5.4984584,3.1954267,2.1517107,7.500793,3.0654495,6.794484,5.2311945,6.4170322,5.314221,0.48604622,-2.93297,-3.8222961,-2.9466949,-6.0387893,-2.7968228,-4.531145,-7.650068,-0.2913424,64590.0,1196311.0,245496.0,886225.0,101455.0,20351.0,2020-04-04
95,5.5216494,3.2702644,2.1776984,7.690395,3.1914084,6.8337054,5.2811017,6.4890585,5.3690553,0.49946484,-2.6800008,-3.7780974,-2.8502872,-6.084567,-2.7865975,-4.357229,-7.3609247,-0.1883038,69358.0,1270991.0,259345.0,942288.0,74680.0,13855.0,2020-04-05
96,5.317866,3.344665,2.2038794,7.863807,3.314799,6.865294,5.327905,6.556246,5.420823,0.521034,-2.4270313,-3.7338989,-2.7538795,-6.130345,-2.7763724,-4.183314,-7.071782,-0.085265204,74549.0,1343959.0,275849.0,993561.0,72968.0,16507.0,2020-04-06
97,4.9548097,3.4151294,2.2295728,8.009375,3.426334,6.8895507,5.371671,6.618357,5.4694014,0.50940454,-1.3655093,-3.1491058,-1.9433564,-5.6594324,-2.6821775,-3.180886,-6.2538276,0.513514,81846.0,1424922.0,299369.0,1043707.0,80963.0,23520.0,2020-04-07
98,4.549372,3.4780822,2.2541082,8.121199,3.5156105,6.906774,5.4124675,6.675155,5.5146675,0.4502633,-1.8675117,-3.3575158,-2.448657,-5.947463,-2.6901908,-3.4599,-6.328518,0.3527052,88316.0,1509914.0,327968.0,1093630.0,84992.0,28599.0,2020-04-08
99,4.3593655,3.5302615,2.276922,8.195976,3.5806355,6.9172645,5.450361,6.7264028,5.5564995,0.37054682,-0.9366277,-3.0961094,-1.6492546,-5.4182024,-2.6396093,-3.0405707,-5.927886,0.693787,95433.0,1594159.0,353280.0,1145446.0,84245.0,25344.0,2020-04-09
100,4.6479535,3.5690403,2.2976503,8.232187,3.6238449,6.921322,5.485418,6.771864,5.594775,0.33923674,-0.9223912,-3.0596123,-1.5146881,-5.4326754,-2.6314435,-2.9649298,-5.9557724,0.6595736,102496.0,1690454.0,375378.0,1212580.0,96295.0,22098.0,2020-04-10
101,5.119438,3.5926836,2.3162277,8.221442,3.6238625,6.9192457,5.517706,6.8113008,5.6293716,0.3579234,-0.90815467,-3.0231154,-1.3801217,-5.4471483,-2.6232777,-2.889289,-5.983659,0.6253603,108608.0,1770204.0,401374.0,1260222.0,79750.0,25996.0,2020-04-11
102,5.545724,3.6005719,2.3329895,8.177114,3.585793,6.9113364,5.547292,6.844476,5.6601667,0.42829654,-0.8939181,-2.9866183,-1.2455554,-5.4616213,-2.6151118,-2.813648,-6.011545,0.591147,114059.0,1845341.0,420985.0,1310297.0,75151.0,19611.0,2020-04-12
103,5.79663,3.5933259,2.3487527,8.134172,3.5463552,6.897893,5.574244,6.871154,5.6870375,0.50701904,-0.8796816,-2.9501214,-1.110989,-5.4760942,-2.606946,-2.7380073,-6.039432,0.5569337,119457.0,1915946.0,447918.0,1348571.0,70605.0,27255.0,2020-04-13
104,5.526096,3.5727522,2.364766,8.1065235,3.515436,6.8792157,5.5986276,6.891096,5.7098627,0.50483227,-0.49739307,-3.0584683,-0.9960233,-5.7209673,-2.5868294,-2.3492408,-5.9793487,0.9182939,125957.0,1974713.0,473492.0,1375264.0,65281.0,25574.0,2020-04-14
105,5.209128,3.5416899,2.3825395,8.092672,3.4904838,6.855604,5.62051,6.9040666,5.728519,0.4601036,-0.7458192,-3.4886498,-1.4057133,-6.2743936,-2.6100874,-2.5431,-6.3506074,0.8490153,134150.0,2054499.0,510249.0,1410100.0,79786.0,36757.0,2020-04-15
106,5.1878757,3.5038152,2.403653,8.089317,3.4661775,6.8273582,5.639959,6.9098277,5.7428837,0.38267326,-0.425013,-3.4625804,-1.4749626,-6.9878745,-2.6668987,-2.9968462,-6.0287313,0.9468167,143771.0,2151018.0,541319.0,1465928.0,96519.0,31071.0,2020-04-16
107,5.3456297,3.463354,2.4295619,8.0912695,3.4325356,6.794778,5.657041,6.908143,5.7528353,0.32611632,0.07031803,-3.2457395,-1.0921211,-6.9213195,-2.6340032,-2.5053809,-6.001182,1.1296467,153789.0,2238500.0,567541.0,1517170.0,87482.0,27071.0,2020-04-17
108,5.7971168,3.4246943,2.4614027,8.1012745,3.4017537,6.758163,5.671823,6.898775,5.758251,0.34549874,0.12417234,-3.3312857,-1.1459005,-6.7947164,-2.6360364,-2.567632,-6.1036935,1.0946602,159476.0,2316012.0,591508.0,1565028.0,77513.0,23967.0,2020-04-18
109,5.996156,3.3919861,2.499793,8.117981,3.38116,6.717813,5.684373,6.881487,5.759009,0.37223655,0.17802665,-3.4168317,-1.1996797,-6.668113,-2.6380696,-2.629883,-6.206205,1.0596737,165009.0,2399600.0,623088.0,1611503.0,83588.0,31580.0,2020-04-19
110,5.6143928,3.3687882,2.5446844,8.118466,3.3405056,6.6740274,5.6947565,6.856042,5.7549853,0.38028774,0.23188096,-3.5023777,-1.2534591,-6.54151,-2.6401029,-2.6921341,-6.3087163,1.0246873,169951.0,2470460.0,644923.0,1655586.0,70860.0,21835.0,2020-04-20
111,4.981104,3.3577998,2.5953953,8.089834,3.2723243,6.6271067,5.7030416,6.8222027,5.746059,0.34490237,-0.14732356,-3.6516006,-1.910994,-6.6576195,-2.7033877,-2.9276674,-6.683586,0.8414402,176547.0,2547476.0,679004.0,1691925.0,77016.0,34329.0,2020-04-21
112,4.309224,3.3606532,2.6508048,8.0440855,3.1966803,6.5773506,5.7092953,6.779732,5.732107,0.22950234,0.06933785,-3.4776337,-1.8808607,-6.684709,-2.6916876,-3.0967865,-6.381326,0.8440763,182991.0,2621587.0,708879.0,1729717.0,76283.0,29875.0,2020-04-22
113,4.069139,3.3777528,2.7095773,7.9953194,3.1233163,6.5250587,5.713584,6.728394,5.7130075,0.09412349,0.27305552,-3.5160031,-1.7127916,-6.1224346,-2.6692035,-3.0237124,-6.2889814,0.97201574,190822.0,2707035.0,737647.0,1778566.0,85448.0,28768.0,2020-04-23
114,4.447923,3.4082901,2.7703857,7.951365,3.0588505,6.470531,5.7159753,6.6679506,5.6886373,0.0007896193,0.31752083,-3.505144,-1.8985707,-5.8944597,-2.6735487,-3.053526,-6.286463,0.9019073,197115.0,2808856.0,792581.0,1819160.0,101821.0,54938.0,2020-04-24
115,4.9562025,3.4504323,2.832137,7.908351,2.9980733,6.414067,5.7165356,6.5981655,5.6588745,-0.035390925,0.4429059,-3.4854906,-1.7858976,-5.9559317,-2.6758535,-2.9879382,-6.256181,0.99327,202812.0,2895027.0,815845.0,1876370.0,86171.0,23264.0,2020-04-25
116,5.397915,3.501555,2.8941784,7.8638945,2.9345224,6.355966,5.715333,6.518801,5.623596,0.0062564593,0.56829095,-3.4658372,-1.6732246,-6.017403,-2.6781583,-2.9223502,-6.225899,1.0846326,206510.0,2969756.0,864902.0,1898344.0,74730.0,49057.0,2020-04-26
117,5.4239473,3.5585234,2.956383,7.8265977,2.880995,6.2965293,5.7124333,6.4296203,5.5826807,0.05923511,0.693676,-3.446184,-1.5605516,-6.078875,-2.6804633,-2.8567624,-6.195617,1.1759952,211133.0,3040045.0,893130.0,1935782.0,70289.0,28228.0,2020-04-27
118,4.972945,3.6180172,3.0190325,7.805347,2.8428652,6.2360554,5.7079043,6.330387,5.536005,0.0801085,0.88903797,-3.0406096,-1.3056462,-5.808967,-2.6359892,-2.5861766,-5.657707,1.2533953,217119.0,3114674.0,927833.0,1969722.0,75151.0,34706.0,2020-04-28
119,4.486009,3.6768568,3.082574,7.795056,2.811376,6.1748443,5.7018127,6.2208633,5.483447,0.03488282,0.5701563,-2.787557,-1.2540069,-5.4376993,-2.7619402,-2.2287748,-5.136697,1.2873045,227603.0,3192161.0,971883.0,1992675.0,79999.0,44060.0,2020-04-29
120,4.075439,3.7323098,3.1473558,7.788156,2.7846205,6.1131964,5.694226,6.100813,5.424885,,0.43453452,-2.6711693,-1.111274,-5.7227826,-2.7304523,-1.6078423,-5.481109,1.3913467,233343.0,3254831.0,1013756.0,2007732.0,86134.0,62755.0,2020-04-30
121,3.9254756,3.7822871,3.2133648,7.780225,2.7657382,6.051411,5.68521,5.969998,5.3601947,,0.12530659,-3.2074628,-1.4040635,-6.331466,-2.7509067,-2.3273299,-6.0055256,1.1465453,238605.0,3341746.0,1052304.0,2050837.0,86915.0,38549.0,2020-05-01
122,4.057307,3.8254313,3.2799637,7.7710094,2.7551925,5.989788,5.6748333,,,,-0.0056665326,-3.2896423,-1.527167,-6.448365,-2.7630959,-2.4703538,-6.1393127,1.0793723,243763.0,3425295.0,1092018.0,2089514.0,83716.0,40179.0,2020-05-02
123,4.216084,3.861166,3.3456821,7.7633185,2.7502708,5.9286275,5.663162,,,,-0.13663965,-3.3718219,-1.6502705,-6.565264,-2.775285,-2.6133778,-6.2731,1.0121992,247425.0,3504649.0,1124090.0,2133134.0,79354.0,32072.0,2020-05-03
124,4.266481,3.8896558,3.4082534,7.7567496,2.7502346,5.868229,5.6502633,,,,-0.2676128,-3.4540012,-1.773374,-6.6821637,-2.7874742,-2.7564018,-6.406887,0.94502616,251488.0,3580956.0,1161525.0,2167943.0,76308.0,37435.0,2020-05-04
125,4.211558,3.9116745,3.4649096,7.7432504,2.7509017,5.808892,5.6362047,,,,-0.028419973,-3.3012397,-1.58729,-6.083455,-2.7640243,-2.3738654,-6.039547,1.1758523,257190.0,3660582.0,1197521.0,2205871.0,79626.0,35996.0,2020-05-05
126,4.022568,3.928449,3.5127442,7.7186837,2.7455952,5.7509165,5.6210523,,,,0.3158896,-3.3923519,-1.4899241,-6.231374,-2.769186,-2.3967936,-6.032795,1.2554486,263782.0,3753229.0,1244054.0,2245393.0,92647.0,46533.0,2020-05-06
127,3.867084,3.9415047,3.54908,7.680684,2.7272413,5.694603,5.6048737,,,,0.2337065,-3.3868165,-1.8370271,-6.2212567,-2.7515135,-2.6744764,-6.2813354,1.411511,269517.0,3843585.0,1283296.0,2290772.0,91939.0,39243.0,2020-05-07
128,3.827929,3.9525225,3.571835,7.62489,2.6844444,5.64025,5.587736,,,,0.3537746,-3.2320704,-1.5997269,-6.1627727,-2.7412426,-2.5934815,-5.946218,1.4838431,274848.0,3935930.0,1320548.0,2340534.0,93825.0,37252.0,2020-05-08
129,3.7214117,3.9632056,3.5798879,7.5569277,2.623029,5.5881586,5.569706,,,,0.32483742,-3.1831014,-1.5815507,-6.1641965,-2.7559826,-2.4826138,-5.908017,1.4870565,279260.0,4021873.0,1374061.0,2368552.0,85943.0,53513.0,2020-05-09
130,3.5344377,3.9751601,3.5733643,7.478176,2.5540726,5.538628,5.550851,,,,0.29590023,-3.1341321,-1.5633744,-6.165621,-2.7707226,-2.371746,-5.869817,1.4902698,282658.0,4099553.0,1407341.0,2409554.0,77689.0,33280.0,2020-05-10
131,3.2153616,3.9898205,3.5536065,7.3885794,2.4777935,5.4919577,5.531237,,,,0.26696306,-3.085163,-1.5451982,-6.1670446,-2.7854626,-2.2608783,-5.831616,1.4934832,286279.0,4175344.0,1454528.0,2434537.0,75848.0,47187.0,2020-05-11
132,2.9387655,4.0083833,3.522852,7.2955656,2.3976986,5.448448,5.5109324,,,,0.69589204,-3.2135522,-1.4083582,-6.21527,-2.8516905,-2.4775515,-5.717379,1.6023338,291912.0,4259760.0,1491708.0,2476140.0,84436.0,39626.0,2020-05-12
133,2.9843192,4.0317035,3.4838707,7.2039704,2.3199325,5.4083986,5.490004,,,,0.05009893,-3.5243733,-1.5417773,-6.492662,-2.8994887,-2.6610663,-5.991553,1.397712,297145.0,4344822.0,1546836.0,2500841.0,85227.0,55128.0,2020-05-13
134,3.3497648,4.060185,3.4396083,7.1180334,2.2517152,5.372109,5.4685183,,,,-0.6281355,-3.7903998,-1.971001,-6.9661603,-2.936508,-3.3514657,-7.084839,1.1185086,302366.0,4439942.0,1586158.0,2551418.0,95121.0,39322.0,2020-05-14
135,4.0376062,4.0936832,3.3928254,7.0432453,2.1979387,5.3398795,5.4465423,,,,-0.46021333,-3.665845,-1.8683845,-6.757107,-2.9109433,-3.062507,-6.733094,1.1211298,307614.0,4540125.0,1635322.0,2597189.0,100183.0,49164.0,2020-05-15
136,4.732181,4.131416,3.3457503,6.9790254,2.1525967,5.3120093,5.4241433,,,,-0.20223482,-3.5680637,-1.751581,-6.6222477,-2.8971677,-2.8926647,-6.4358754,1.2239037,311729.0,4631845.0,1691431.0,2628685.0,91720.0,56117.0,2020-05-16
137,5.0952005,4.171878,3.2998242,6.9236608,2.1112075,5.288799,5.401388,,,,0.055743683,-3.4702826,-1.6347774,-6.487389,-2.883392,-2.7228224,-6.138656,1.3266776,315133.0,4711379.0,1732189.0,2664057.0,79534.0,40766.0,2020-05-17
138,5.1663985,4.212774,3.2556982,6.872747,2.0737617,5.2705474,5.378344,,,,0.3137222,-3.3725011,-1.5179739,-6.35253,-2.8696165,-2.5529802,-5.8414373,1.4294515,318429.0,4799688.0,1785095.0,2696164.0,88309.0,52906.0,2020-05-18
139,5.193777,4.2510505,3.2134354,6.82261,2.039841,5.257555,5.355078,,,,0.4486874,-3.379418,-1.0620621,-6.1850142,-2.822276,-2.3558161,-5.775828,1.5946851,323233.0,4895198.0,1837125.0,2734840.0,95719.0,52030.0,2020-05-19
140,5.110664,4.2830477,3.1727371,6.771763,2.008521,5.250121,5.3316574,,,,0.4599272,-3.1096098,-1.1835709,-6.2721124,-2.7970815,-2.2380288,-5.7633653,1.686388,328063.0,4994165.0,1895592.0,2770510.0,99486.0,58864.0,2020-05-20
141,5.1454835,4.3046837,3.133164,6.7200937,1.9793881,5.248546,5.3081484,,,,0.29930556,-3.2249684,-1.1713152,-6.2070255,-2.811364,-2.3253536,-5.8683763,1.7671587,332872.0,5100078.0,1946862.0,2820344.0,106017.0,51270.0,2020-05-21
142,5.354048,4.311738,3.0943599,6.672351,1.9602197,5.25313,5.2846184,,,,-0.025034074,-3.2991235,-1.436159,-6.4631257,-2.8610187,-2.4574246,-6.1247535,1.5720838,338108.0,5208470.0,2054758.0,2815604.0,108392.0,107896.0,2020-05-22
143,5.1058536,4.300225,3.0562506,6.6317067,1.9574994,5.2641716,5.261135,,,,0.10745987,-3.269009,-1.2367069,-6.423032,-2.8402925,-2.2913125,-5.935328,1.6607436,342044.0,5307992.0,2110284.0,2855664.0,99522.0,55526.0,2020-05-23
144,4.726036,4.2667837,3.0191154,6.5992336,1.9668384,5.281971,5.2377644,,,,0.23995383,-3.238895,-1.0372547,-6.382938,-2.819566,-2.1252003,-5.745902,1.7494034,345006.0,5405236.0,2166648.0,2893582.0,97244.0,56365.0,2020-05-24
145,4.3548975,4.2090564,2.983504,6.574081,1.9850531,5.3068285,5.214574,,,,0.3724478,-3.2087805,-0.8378025,-6.342844,-2.7988398,-1.9590882,-5.5564766,1.838063,346178.0,5492676.0,2229816.0,2916682.0,87812.0,63205.0,2020-05-25
146,3.9537358,4.126003,2.9500961,6.553936,2.0094535,5.3390436,5.191631,,,,0.5049417,-3.1786664,-0.63835037,-6.30275,-2.7781136,-1.7929761,-5.3670506,1.9267228,350399.0,5587232.0,2285025.0,2951808.0,94776.0,55209.0,2020-05-26
147,3.973917,4.0181623,2.919565,6.5393667,2.0349612,5.3789163,5.169002,,,,-0.02894515,-2.6972604,-0.578161,-6.151092,-2.7449882,-1.5517559,-4.9213963,1.8366871,355575.0,5689382.0,2348152.0,2985655.0,102150.0,63127.0,2020-05-27
148,4.266206,3.8878617,2.8924427,6.527951,2.057235,5.426746,5.1467543,,,,0.5630694,-2.514631,-0.19000131,-6.1273,-2.7042959,-1.0947702,-4.4863997,1.9227467,360254.0,5806525.0,2414014.0,3032257.0,117196.0,65954.0,2020-05-28
149,4.5580273,3.7391992,2.8689852,6.512066,2.0683718,5.4828324,5.124955,,,,0.85964835,-2.7997632,-0.18034892,-6.3932867,-2.706744,-1.6836563,-4.816435,1.9043312,364813.0,5921853.0,2491585.0,3065455.0,115328.0,77571.0,2020-05-29
150,4.7720933,3.577804,2.8490694,6.483023,2.0614953,5.5474763,5.103671,,,,0.7830981,-2.796785,-0.15080884,-6.368446,-2.6991115,-1.6447568,-4.7207417,1.9536723,369072.0,6056561.0,2562715.0,3124774.0,134708.0,71130.0,2020-05-30
151,4.638818,3.4105446,2.8322337,6.4368124,2.0362236,5.6209764,5.082969,,,,0.7065478,-2.793807,-0.12126877,-6.3436046,-2.691479,-1.6058574,-4.625049,2.0030131,371981.0,6164489.0,2639339.0,3153169.0,107928.0,76624.0,2020-05-31
152,4.18312,3.2451735,2.817829,6.382676,1.9960828,5.703633,5.0629168,,,,0.62999755,-2.790829,-0.0917287,-6.3187637,-2.6838465,-1.5669578,-4.5293565,2.0523543,375489.0,6263390.0,2694019.0,3193882.0,98901.0,54680.0,2020-06-01
153,3.5998676,3.08985,2.8051376,6.31867,1.9414017,,,,,,0.70392245,-2.4466841,0.19641693,-5.9881544,-2.6376243,-1.2743937,-4.2817407,2.0966346,380196.0,6375770.0,2727532.0,3268042.0,113278.0,62105.0,2020-06-02
154,3.013385,2.9525788,2.7934613,6.237608,1.8756728,,,,,,0.95444626,-2.3281546,0.5048106,-5.6766076,-2.6176727,-1.078354,-3.85487,2.3616283,385893.0,6506082.0,2802943.0,3317246.0,130313.0,75423.0,2020-06-03
155,2.7153485,2.8406537,2.7822058,6.14493,1.8034074,,,,,,0.84432936,-2.2304037,0.90912837,-5.5812526,-2.6066334,-0.9353618,-3.4941463,2.5415027,391082.0,6630422.0,2867916.0,3371424.0,127101.0,65273.0,2020-06-04
156,2.857041,2.7602077,2.7709632,6.0475426,1.7283044,,,,,,1.1180707,-1.7635162,0.8836647,-5.1018853,-2.534627,-0.44835606,-2.7405906,2.633359,396067.0,6767607.0,3011082.0,3360458.0,137185.0,143166.0,2020-06-05
157,3.1708047,2.7158706,2.759577,5.951974,1.6557909,,,,,,1.1039443,-1.7811346,0.8720127,-4.9781694,-2.522763,-0.34367874,-2.7519581,2.655518,399945.0,6894350.0,3083755.0,3410650.0,126743.0,72673.0,2020-06-06
158,3.4536836,2.7104702,2.748106,5.8603373,1.5891583,,,,,,1.0898179,-1.798753,0.86036056,-4.854454,-2.5108993,-0.23900142,-2.7633257,2.6776774,402690.0,7008005.0,3138839.0,3466476.0,113655.0,55084.0,2020-06-07
159,3.54296,2.7448545,2.7367263,5.7640834,1.5230572,,,,,,1.0756915,-1.8163714,0.8487085,-4.730738,-2.4990354,-0.13432412,-2.7746933,2.6998367,406488.0,7116301.0,3291282.0,3418531.0,108296.0,152602.0,2020-06-08
160,3.247533,2.817887,2.7256742,5.671489,1.4611422,,,,,,1.4774941,-1.9863129,1.2537379,-5.0203557,-2.5234566,0.016771361,-2.8472636,2.8072097,411381.0,7239602.0,3373547.0,3454674.0,123301.0,82265.0,2020-06-09
161,2.9055376,2.92652,2.715226,5.594366,1.4115572,,,,,,1.1531286,-1.8079314,1.2027116,-5.1636143,-2.5746088,0.06399846,-3.1956975,2.929843,416146.0,7357487.0,3452668.0,3488673.0,117885.0,79121.0,2020-06-10
162,2.8035853,3.0659106,2.7056844,5.5242734,1.3732939,,,,,,0.63760644,-2.426205,0.62753403,-5.9567375,-2.649736,-0.7984317,-4.278748,2.6994023,421403.0,7511687.0,3538549.0,3551735.0,154200.0,85881.0,2020-06-11
163,3.0480683,3.2296877,2.6973648,5.4510674,1.3415099,,,,,,0.04615102,-2.5274105,0.16364282,-5.807067,-2.688953,-0.88562626,-4.434014,2.402154,425339.0,7630005.0,3611126.0,3593540.0,118318.0,72577.0,2020-06-12
164,3.5312922,3.410373,2.6905851,5.175791,1.2192416,,,,,,-0.18566725,-2.5918622,-0.016288735,-5.967248,-2.6986332,-1.0327444,-4.662428,2.2910972,429680.0,7764044.0,3696143.0,3638221.0,134039.0,85017.0,2020-06-13
165,3.8987043,3.599818,2.6856728,4.5049934,0.9152482,,,,,,-0.4174855,-2.656314,-0.1962203,-6.127429,-2.7083132,-1.1798625,-4.890842,2.1800401,433010.0,7898013.0,3767551.0,3697452.0,133969.0,71408.0,2020-06-14
166,3.9943118,3.7895992,2.6829672,,,,,,,,-0.6493038,-2.7207656,-0.37615183,-6.28761,-2.7179935,-1.3269806,-5.119256,2.0689833,436842.0,8031530.0,3855145.0,3739543.0,133517.0,87594.0,2020-06-15
167,3.7933197,3.9714048,2.682786,,,,,,,,0.48178133,-2.2777443,0.37716767,-5.7462893,-2.6386664,-0.15447575,-3.9898357,2.6497993,443628.0,8170957.0,3952971.0,3774358.0,139427.0,97826.0,2020-06-16
168,3.6054296,4.1374555,2.6853685,,,,,,,,0.4825021,-2.3114364,0.4384924,-5.790797,-2.6114926,-0.47851786,-4.2296753,2.662144,448902.0,8346926.0,4071751.0,3826273.0,175969.0,118780.0,2020-06-17
169,3.8271878,4.2809114,2.6908162,,,,,,,,0.22541162,-2.5160413,0.31665224,-6.1522,-2.5868146,-0.8238495,-4.6132784,2.6116133,453928.0,8485884.0,4152893.0,3879063.0,138958.0,81142.0,2020-06-18
170,4.3095326,4.396163,2.6990316,,,,,,,,0.6674819,-2.2625628,0.57826275,-5.8034277,-2.5505233,-0.70191497,-4.150429,2.7473168,459961.0,8661818.0,4243544.0,3958313.0,176082.0,90651.0,2020-06-19
171,4.8524776,4.479004,2.7096627,,,,,,,,0.5184579,-2.338803,0.4540206,-5.909851,-2.5651906,-0.8190954,-4.3159804,2.694355,464408.0,8788526.0,4376018.0,3948100.0,126708.0,132474.0,2020-06-20
172,5.0778947,4.5267663,2.722076,,,,,,,,0.36943388,-2.415043,0.32977843,-6.016274,-2.5798578,-0.9362758,-4.481532,2.641393,468308.0,8952206.0,4444843.0,4039055.0,163680.0,69876.0,2020-06-21
173,4.692927,4.538382,2.7353938,,,,,,,,0.22040986,-2.4912834,0.2055363,-6.122697,-2.594525,-1.0534562,-4.647084,2.5884311,472110.0,9094459.0,4523993.0,4098356.0,142253.0,79150.0,2020-06-22
174,4.0359526,4.514365,2.7485816,,,,,,,,0.36409372,-2.2383616,0.54980814,-5.9552517,-2.6257415,-0.85317063,-4.420898,2.8116555,477523.0,9259115.0,4628047.0,4153545.0,164656.0,104365.0,2020-06-23
175,3.2669368,4.4567804,2.7605429,,,,,,,,0.0073642074,-2.5648413,0.19526522,-6.1678467,-2.6563392,-0.91034657,-4.7240415,2.7417433,482692.0,9426005.0,4743770.0,4199543.0,166894.0,115723.0,2020-06-24
176,2.9794157,4.369195,2.7702155,,,,,,,,-0.60029197,-2.606258,-0.054715693,-6.5019197,-2.7076695,-1.4862508,-4.7755003,2.5273876,489251.0,9605264.0,4836566.0,4279447.0,179259.0,93160.0,2020-06-25
177,3.4527721,4.256538,2.776667,,,,,,,,-0.4966173,-2.4955368,-0.10126584,-6.3400702,-2.682756,-1.1107541,-4.774879,2.6994245,494120.0,9796832.0,4943198.0,4359514.0,191568.0,106632.0,2020-06-26
178,3.900616,4.1248703,2.7791872,,,,,,,,-0.53255886,-2.54614,-0.1735201,-6.382677,-2.6970603,-1.2243505,-4.9115214,2.6454382,498648.0,9974534.0,5049504.0,4426382.0,177702.0,106306.0,2020-06-27
179,4.415101,3.981148,2.7773516,,,,,,,,-0.5685004,-2.596743,-0.24577437,-6.4252834,-2.7113645,-1.3379467,-5.048164,2.5914516,501831.0,10140612.0,5138536.0,4500245.0,166078.0,89032.0,2020-06-28
180,4.348274,3.7886488,2.767113,,,,,,,,-0.60444194,-2.6473463,-0.31802863,-6.46789,-2.725669,-1.451543,-5.1848063,2.5374653,505430.0,10296269.0,5233069.0,4557770.0,155657.0,94533.0,2020-06-29
181,3.3151052,3.5098577,2.744765,,,,,,,,-0.5095373,-2.574874,-0.031159058,-6.6024976,-2.7207515,-1.2031947,-4.8717027,2.6599934,511173.0,10469512.0,5350371.0,4607968.0,173243.0,117302.0,2020-06-30
