	Timestamp	Date	bitrate	IX	type
228	946857600.0	2000-01-03	50000000.0	six	max
229	946944000.0	2000-01-04	50000000.0	six	max
230	947030400.0	2000-01-05	50000000.0	six	max
231	947116800.0	2000-01-06	50000000.0	six	max
232	947203200.0	2000-01-07	50000000.0	six	max
233	947289600.0	2000-01-08	50000000.0	six	max
234	947376000.0	2000-01-09	50000000.0	six	max
235	947462400.0	2000-01-10	50000000.0	six	max
236	947548800.0	2000-01-11	50000000.0	six	max
237	947635200.0	2000-01-12	50000000.0	six	max
238	947721600.0	2000-01-13	50000000.0	six	max
239	947808000.0	2000-01-14	50000000.0	six	max
240	947894400.0	2000-01-15	50000000.0	six	max
241	947980800.0	2000-01-16	50000000.0	six	max
242	948067200.0	2000-01-17	50000000.0	six	max
243	948153600.0	2000-01-18	50000000.0	six	max
244	948240000.0	2000-01-19	50000000.0	six	max
245	948326400.0	2000-01-20	50000000.0	six	max
246	948412800.0	2000-01-21	50000000.0	six	max
247	948499200.0	2000-01-22	50000000.0	six	max
248	948585600.0	2000-01-23	50000000.0	six	max
249	948672000.0	2000-01-24	50000000.0	six	max
250	948758400.0	2000-01-25	50000000.0	six	max
251	948844800.0	2000-01-26	50000000.0	six	max
252	948931200.0	2000-01-27	50000000.0	six	max
253	949017600.0	2000-01-28	50000000.0	six	max
254	949104000.0	2000-01-29	50000000.0	six	max
255	949190400.0	2000-01-30	50000000.0	six	max
256	949276800.0	2000-01-31	70000000.0	six	max
257	949363200.0	2000-02-01	70000000.0	six	max
258	949449600.0	2000-02-02	70000000.0	six	max
259	949536000.0	2000-02-03	70000000.0	six	max
260	949622400.0	2000-02-04	70000000.0	six	max
261	949708800.0	2000-02-05	70000000.0	six	max
262	949795200.0	2000-02-06	70000000.0	six	max
263	949881600.0	2000-02-07	70000000.0	six	max
264	949968000.0	2000-02-08	70000000.0	six	max
265	950054400.0	2000-02-09	70000000.0	six	max
266	950140800.0	2000-02-10	70000000.0	six	max
267	950227200.0	2000-02-11	70000000.0	six	max
268	950313600.0	2000-02-12	70000000.0	six	max
269	950400000.0	2000-02-13	70000000.0	six	max
270	950486400.0	2000-02-14	70000000.0	six	max
271	950572800.0	2000-02-15	70000000.0	six	max
272	950659200.0	2000-02-16	70000000.0	six	max
273	950745600.0	2000-02-17	70000000.0	six	max
274	950832000.0	2000-02-18	70000000.0	six	max
275	950918400.0	2000-02-19	70000000.0	six	max
276	951004800.0	2000-02-20	70000000.0	six	max
277	951091200.0	2000-02-21	70000000.0	six	max
278	951177600.0	2000-02-22	70000000.0	six	max
279	951264000.0	2000-02-23	70000000.0	six	max
280	951350400.0	2000-02-24	70000000.0	six	max
281	951436800.0	2000-02-25	70000000.0	six	max
282	951523200.0	2000-02-26	70000000.0	six	max
283	951609600.0	2000-02-27	70000000.0	six	max
284	951696000.0	2000-02-28	70000000.0	six	max
285	951782400.0	2000-02-29	68000000.0	six	max
286	951868800.0	2000-03-01	68000000.0	six	max
287	951955200.0	2000-03-02	68000000.0	six	max
288	952041600.0	2000-03-03	68000000.0	six	max
289	952128000.0	2000-03-04	68000000.0	six	max
290	952214400.0	2000-03-05	68000000.0	six	max
291	952300800.0	2000-03-06	68000000.0	six	max
292	952387200.0	2000-03-07	68000000.0	six	max
293	952473600.0	2000-03-08	68000000.0	six	max
294	952560000.0	2000-03-09	68000000.0	six	max
295	952646400.0	2000-03-10	68000000.0	six	max
296	952732800.0	2000-03-11	68000000.0	six	max
297	952819200.0	2000-03-12	68000000.0	six	max
298	952905600.0	2000-03-13	68000000.0	six	max
299	952992000.0	2000-03-14	68000000.0	six	max
300	953078400.0	2000-03-15	68000000.0	six	max
301	953164800.0	2000-03-16	68000000.0	six	max
302	953251200.0	2000-03-17	68000000.0	six	max
303	953337600.0	2000-03-18	68000000.0	six	max
304	953424000.0	2000-03-19	68000000.0	six	max
305	953510400.0	2000-03-20	68000000.0	six	max
306	953596800.0	2000-03-21	68000000.0	six	max
307	953683200.0	2000-03-22	68000000.0	six	max
308	953769600.0	2000-03-23	68000000.0	six	max
309	953856000.0	2000-03-24	68000000.0	six	max
310	953942400.0	2000-03-25	68000000.0	six	max
311	954028800.0	2000-03-26	68000000.0	six	max
312	954115200.0	2000-03-27	68000000.0	six	max
313	954201600.0	2000-03-28	68000000.0	six	max
314	954288000.0	2000-03-29	68000000.0	six	max
315	954374400.0	2000-03-30	68000000.0	six	max
316	954460800.0	2000-03-31	81000000.0	six	max
317	954547200.0	2000-04-01	81000000.0	six	max
318	954633600.0	2000-04-02	81000000.0	six	max
319	954720000.0	2000-04-03	81000000.0	six	max
320	954806400.0	2000-04-04	81000000.0	six	max
321	954892800.0	2000-04-05	81000000.0	six	max
322	954979200.0	2000-04-06	81000000.0	six	max
323	955065600.0	2000-04-07	81000000.0	six	max
324	955152000.0	2000-04-08	81000000.0	six	max
325	955238400.0	2000-04-09	81000000.0	six	max
326	955324800.0	2000-04-10	81000000.0	six	max
327	955411200.0	2000-04-11	81000000.0	six	max
328	955497600.0	2000-04-12	81000000.0	six	max
329	955584000.0	2000-04-13	81000000.0	six	max
330	955670400.0	2000-04-14	81000000.0	six	max
331	955756800.0	2000-04-15	81000000.0	six	max
332	955843200.0	2000-04-16	81000000.0	six	max
333	955929600.0	2000-04-17	81000000.0	six	max
334	956016000.0	2000-04-18	81000000.0	six	max
335	956102400.0	2000-04-19	81000000.0	six	max
336	956188800.0	2000-04-20	81000000.0	six	max
337	956275200.0	2000-04-21	81000000.0	six	max
338	956361600.0	2000-04-22	81000000.0	six	max
339	956448000.0	2000-04-23	81000000.0	six	max
340	956534400.0	2000-04-24	81000000.0	six	max
341	956620800.0	2000-04-25	81000000.0	six	max
342	956707200.0	2000-04-26	81000000.0	six	max
343	956793600.0	2000-04-27	81000000.0	six	max
344	956880000.0	2000-04-28	81000000.0	six	max
345	956966400.0	2000-04-29	81000000.0	six	max
346	957052800.0	2000-04-30	74000000.0	six	max
347	957139200.0	2000-05-01	74000000.0	six	max
348	957225600.0	2000-05-02	74000000.0	six	max
349	957312000.0	2000-05-03	74000000.0	six	max
350	957398400.0	2000-05-04	74000000.0	six	max
351	957484800.0	2000-05-05	74000000.0	six	max
352	957571200.0	2000-05-06	74000000.0	six	max
353	957657600.0	2000-05-07	74000000.0	six	max
354	957744000.0	2000-05-08	74000000.0	six	max
355	957830400.0	2000-05-09	74000000.0	six	max
356	957916800.0	2000-05-10	74000000.0	six	max
357	958003200.0	2000-05-11	74000000.0	six	max
358	958089600.0	2000-05-12	74000000.0	six	max
359	958176000.0	2000-05-13	74000000.0	six	max
360	958262400.0	2000-05-14	74000000.0	six	max
361	958348800.0	2000-05-15	74000000.0	six	max
362	958435200.0	2000-05-16	74000000.0	six	max
363	958521600.0	2000-05-17	74000000.0	six	max
364	958608000.0	2000-05-18	74000000.0	six	max
365	958694400.0	2000-05-19	74000000.0	six	max
366	958780800.0	2000-05-20	74000000.0	six	max
367	958867200.0	2000-05-21	74000000.0	six	max
368	958953600.0	2000-05-22	74000000.0	six	max
369	959040000.0	2000-05-23	74000000.0	six	max
370	959126400.0	2000-05-24	74000000.0	six	max
371	959212800.0	2000-05-25	74000000.0	six	max
372	959299200.0	2000-05-26	74000000.0	six	max
373	959385600.0	2000-05-27	74000000.0	six	max
374	959472000.0	2000-05-28	74000000.0	six	max
375	959558400.0	2000-05-29	74000000.0	six	max
376	959644800.0	2000-05-30	74000000.0	six	max
377	959731200.0	2000-05-31	76000000.0	six	max
378	959817600.0	2000-06-01	76000000.0	six	max
379	959904000.0	2000-06-02	76000000.0	six	max
380	959990400.0	2000-06-03	76000000.0	six	max
381	960076800.0	2000-06-04	76000000.0	six	max
382	960163200.0	2000-06-05	76000000.0	six	max
383	960249600.0	2000-06-06	76000000.0	six	max
384	960336000.0	2000-06-07	76000000.0	six	max
385	960422400.0	2000-06-08	76000000.0	six	max
386	960508800.0	2000-06-09	76000000.0	six	max
387	960595200.0	2000-06-10	76000000.0	six	max
388	960681600.0	2000-06-11	76000000.0	six	max
389	960768000.0	2000-06-12	76000000.0	six	max
390	960854400.0	2000-06-13	76000000.0	six	max
391	960940800.0	2000-06-14	76000000.0	six	max
392	961027200.0	2000-06-15	76000000.0	six	max
393	961113600.0	2000-06-16	76000000.0	six	max
394	961200000.0	2000-06-17	76000000.0	six	max
395	961286400.0	2000-06-18	76000000.0	six	max
396	961372800.0	2000-06-19	76000000.0	six	max
397	961459200.0	2000-06-20	76000000.0	six	max
398	961545600.0	2000-06-21	76000000.0	six	max
399	961632000.0	2000-06-22	76000000.0	six	max
400	961718400.0	2000-06-23	76000000.0	six	max
401	961804800.0	2000-06-24	76000000.0	six	max
402	961891200.0	2000-06-25	76000000.0	six	max
403	961977600.0	2000-06-26	76000000.0	six	max
404	962064000.0	2000-06-27	76000000.0	six	max
405	962150400.0	2000-06-28	76000000.0	six	max
406	962236800.0	2000-06-29	76000000.0	six	max
407	962323200.0	2000-06-30	55000000.0	six	max
408	962409600.0	2000-07-01	55000000.0	six	max
409	962496000.0	2000-07-02	55000000.0	six	max
410	962582400.0	2000-07-03	55000000.0	six	max
411	962668800.0	2000-07-04	55000000.0	six	max
412	962755200.0	2000-07-05	55000000.0	six	max
413	962841600.0	2000-07-06	55000000.0	six	max
414	962928000.0	2000-07-07	55000000.0	six	max
415	963014400.0	2000-07-08	55000000.0	six	max
416	963100800.0	2000-07-09	55000000.0	six	max
417	963187200.0	2000-07-10	55000000.0	six	max
418	963273600.0	2000-07-11	55000000.0	six	max
419	963360000.0	2000-07-12	55000000.0	six	max
420	963446400.0	2000-07-13	55000000.0	six	max
421	963532800.0	2000-07-14	55000000.0	six	max
422	963619200.0	2000-07-15	55000000.0	six	max
423	963705600.0	2000-07-16	55000000.0	six	max
424	963792000.0	2000-07-17	55000000.0	six	max
425	963878400.0	2000-07-18	55000000.0	six	max
426	963964800.0	2000-07-19	55000000.0	six	max
427	964051200.0	2000-07-20	55000000.0	six	max
428	964137600.0	2000-07-21	55000000.0	six	max
429	964224000.0	2000-07-22	55000000.0	six	max
430	964310400.0	2000-07-23	55000000.0	six	max
431	964396800.0	2000-07-24	55000000.0	six	max
432	964483200.0	2000-07-25	55000000.0	six	max
433	964569600.0	2000-07-26	55000000.0	six	max
434	964656000.0	2000-07-27	55000000.0	six	max
435	964742400.0	2000-07-28	55000000.0	six	max
436	964828800.0	2000-07-29	55000000.0	six	max
437	964915200.0	2000-07-30	55000000.0	six	max
438	965001600.0	2000-07-31	59000000.0	six	max
439	965088000.0	2000-08-01	59000000.0	six	max
440	965174400.0	2000-08-02	59000000.0	six	max
441	965260800.0	2000-08-03	59000000.0	six	max
442	965347200.0	2000-08-04	59000000.0	six	max
443	965433600.0	2000-08-05	59000000.0	six	max
444	965520000.0	2000-08-06	59000000.0	six	max
445	965606400.0	2000-08-07	59000000.0	six	max
446	965692800.0	2000-08-08	59000000.0	six	max
447	965779200.0	2000-08-09	59000000.0	six	max
448	965865600.0	2000-08-10	59000000.0	six	max
449	965952000.0	2000-08-11	59000000.0	six	max
450	966038400.0	2000-08-12	59000000.0	six	max
451	966124800.0	2000-08-13	59000000.0	six	max
452	966211200.0	2000-08-14	59000000.0	six	max
453	966297600.0	2000-08-15	59000000.0	six	max
454	966384000.0	2000-08-16	59000000.0	six	max
455	966470400.0	2000-08-17	59000000.0	six	max
456	966556800.0	2000-08-18	59000000.0	six	max
